央视频道,#genre#
康巴卫视,http://180.158.197.149:4022/udp/239.45.1.251:5140
新闻综合HD,http://180.158.197.149:4022/udp/239.45.3.209:5140
五星体育HD,http://180.158.197.149:4022/udp/239.45.3.210:5140
第一财经HD,http://180.158.197.149:4022/udp/239.45.3.211:5140
纪实人文HD,http://180.158.197.149:4022/udp/239.45.3.212:5140
东方卫视,http://180.158.197.149:4022/udp/239.45.3.242:5140
东方卫视,http://180.158.197.149:4022/udp/239.45.3.240:5140
新闻综合,http://180.158.197.149:4022/udp/239.45.3.241:5140
东方影视HD,http://180.158.197.149:4022/udp/239.45.3.237:5140
东方财经HD,http://180.158.197.149:4022/udp/239.45.0.17:5140
第一财经,http://180.158.197.149:4022/udp/239.45.3.111:5140
五星体育,http://180.158.197.149:4022/udp/239.45.3.112:5140
东方购物HD,http://180.158.197.149:4022/udp/239.45.3.207:5140
东方购物HD,http://180.158.197.149:4022/udp/239.45.3.208:5140
欢笑剧场4K,http://180.158.197.149:4022/udp/239.45.3.196:5140
百事通动画4K,http://180.158.197.149:4022/udp/239.45.1.1:5140
欢笑剧场4K,http://180.158.197.149:4022/udp/239.45.1.4:5140
未知新频道,http://180.158.197.149:4022/udp/239.45.1.40:5140
艺术人文HD,http://180.158.197.149:4022/udp/239.45.1.41:5140
家有购物,http://180.158.197.149:4022/udp/239.45.1.43:5140
金鹰纪实HD,http://180.158.197.149:4022/udp/239.45.1.45:5140
法治天地HD,http://180.158.197.149:4022/udp/239.45.1.46:5140
百事通4K,http://180.158.197.149:4022/udp/239.45.1.42:5140
中国天气,http://180.158.197.149:4022/udp/239.45.1.47:5140
嘉佳卡通,http://180.158.197.149:4022/udp/239.45.1.48:5140
卡酷少儿卫视,http://180.158.197.149:4022/udp/239.45.1.49:5140
中国教育电视台4,http://180.158.197.149:4022/udp/239.45.1.50:5140
中国教育电视台2,http://180.158.197.149:4022/udp/239.45.1.52:5140
快乐购,http://180.158.197.149:4022/udp/239.45.1.53:5140
哈哈炫动HD,http://180.158.197.149:4022/udp/239.45.1.55:5140
崇明电视,http://180.158.197.149:4022/udp/239.45.1.54:5140
家有购物HD,http://180.158.197.149:4022/udp/239.45.1.58:5140
中国教育电视台1,http://180.158.197.149:4022/udp/239.45.1.51:5140
家有购物,http://180.158.197.149:4022/udp/239.45.1.59:5140
百事通,http://180.158.197.149:4022/udp/239.45.1.103:5140
百事通4K,http://180.158.197.149:4022/udp/239.45.1.108:5140
东方购物,http://180.158.197.149:4022/udp/239.45.1.111:5140
优购物,http://180.158.197.149:4022/udp/239.45.1.114:5140
金色学堂,http://180.158.197.149:4022/udp/239.45.1.118:5140
中国教育电视1,http://180.158.197.149:4022/udp/239.45.1.125:5140
外语频道HD,http://180.158.197.149:4022/udp/239.45.1.127:5140
法治天地,http://180.158.197.149:4022/udp/239.45.1.192:5140
中国国际电视台,http://180.158.197.149:4022/udp/239.45.1.194:5140
好享购物,http://180.158.197.149:4022/udp/239.45.1.253:5140
未知频道,http://180.158.197.149:4022/udp/239.45.3.9:5140
快乐垂钓,http://180.158.197.149:4022/udp/239.45.3.12:5140
茶频道,http://180.158.197.149:4022/udp/239.45.3.18:5140
金色学堂,http://180.158.197.149:4022/udp/239.45.3.51:5140
动画,http://180.158.197.149:4022/udp/239.45.3.53:5140
动画,http://180.158.197.149:4022/udp/239.45.3.55:5140
游戏风云,http://180.158.197.149:4022/udp/239.45.3.64:5140
央广购物,http://180.158.197.149:4022/udp/239.45.3.70:5140
东方购物HD,http://180.158.197.149:4022/udp/239.45.3.74:5140
东方购物HD,http://180.158.197.149:4022/udp/239.45.3.75:5140
中视购物,http://180.158.197.149:4022/udp/239.45.3.79:5140
百事通体育HD,http://180.158.197.149:4022/udp/239.45.3.88:5140
百事通4K,http://180.158.197.149:4022/udp/239.45.3.107:5140
金鹰卡通,http://180.158.197.149:4022/udp/239.45.3.119:5140
聚鲨环球精选,http://180.158.197.149:4022/udp/239.45.3.123:5140
游戏风云HD,http://180.158.197.149:4022/udp/239.45.3.131:5140
生活时尚HD,http://180.158.197.149:4022/udp/239.45.3.132:5140
动漫秀场HD,http://180.158.197.149:4022/udp/239.45.3.134:5140
都市剧场HD,http://180.158.197.149:4022/udp/239.45.3.136:5140
百事通体育HD,http://180.158.197.149:4022/udp/239.45.3.138:5140
百事通体育HD,http://180.158.197.149:4022/udp/239.45.3.139:5140
百事通体育HD,http://180.158.197.149:4022/udp/239.45.3.140:5140
百事通体育HD,http://180.158.197.149:4022/udp/239.45.3.137:5140
乐游HD,http://180.158.197.149:4022/udp/239.45.3.135:5140
家家购物,http://180.158.197.149:4022/udp/239.45.3.179:5140
嘉定频道,http://180.158.197.149:4022/udp/239.45.3.185:5140
优购物,http://180.158.197.149:4022/udp/239.45.3.186:5140
哈哈炫动,http://180.158.197.149:4022/udp/239.45.3.187:5140
好享购物,http://180.158.197.149:4022/udp/239.45.3.194:5140
百事通体育HD,http://180.158.197.149:4022/udp/239.45.3.215:5140
百事通体育HD,http://180.158.197.149:4022/udp/239.45.3.216:5140
未知频道,http://180.158.197.149:4022/udp/239.45.3.214:5140
央广购物,http://180.158.197.149:4022/udp/239.45.3.213:5140
都市频道HD,http://180.158.197.149:4022/udp/239.45.3.236:5140
未知频道HD,http://180.158.197.149:4022/udp/239.45.3.235:5140
纪实人文,http://180.158.197.149:4022/udp/239.45.3.247:5140
浦东频道,http://180.158.197.149:4022/udp/239.45.3.248:5140
外语频道,http://180.158.197.149:4022/udp/239.45.3.249:5140
东方购物,http://180.158.197.149:4022/udp/239.45.3.250:5140
东方影视,http://180.158.197.149:4022/udp/239.45.3.245:5140
上海教育频道,http://180.158.197.149:4022/udp/239.45.3.252:5140
财富天下,http://180.158.197.149:4022/udp/239.45.0.7:5140
家庭理财,http://180.158.197.149:4022/udp/239.45.0.14:5140
上海教育HD,http://180.158.197.149:4022/udp/239.45.0.13:5140
金色学堂HD,http://180.158.197.149:4022/udp/239.45.0.9:5140
中国教育-4HD,http://180.158.197.149:4022/udp/239.45.0.21:5140
纪实科教HD,http://180.158.197.149:4022/udp/239.45.1.14:5140
七彩戏剧HD,http://180.158.197.149:4022/udp/239.45.0.16:5140
卡酷少儿HD,http://180.158.197.149:4022/udp/239.45.0.8:5140

YY轮播台,#genre#
刘德华,http://159.75.85.63:35455/yy/1382745111
周星驰B,http://159.75.85.63:35455/yy/1382736808
周润发A,http://159.75.85.63:35455/yy/1354888733
周润发B,http://159.75.85.63:35455/yy/1354889044
林正英A,http://159.75.85.63:35455/yy/1353685311
林正英B,http://159.75.85.63:35455/yy/1453996620
林正英C,http://159.75.85.63:35455/yy/1354932444
李连杰,http://159.75.85.63:35455/yy/74613175
洪金宝,http://159.75.85.63:35455/yy/1354924839
香港电影,http://159.75.85.63:35455/yy/1382736910
经典电影,http://159.75.85.63:35455/yy/1450556636
经典鬼片A,http://159.75.85.63:35455/yy/1463783198
经典鬼片B,http://159.75.85.63:35455/yy/29460894
香港鬼片2,http://159.75.85.63:35455/yy/1382737886
港片电影,http://159.75.85.63:35455/yy/1459801818
超英集结,http://159.75.85.63:35455/yy/1382745091
漫威英雄,http://159.75.85.63:35455/yy/1354932402
港片赌片,http://159.75.85.63:35455/yy/1355076627
国产动作,http://159.75.85.63:35455/yy/1382736855
惊恐盗暮鬼怪,http://159.75.85.63:35455/yy/1382749525
哥斯拉,http://159.75.85.63:35455/yy/1382736833
大话西游,http://159.75.85.63:35455/yy/1382851590
经典鬼片2,http://159.75.85.63:35455/yy/1355641195
武侠港片,http://159.75.85.63:35455/yy/1451866697
鹿鼎记陈小春版,http://159.75.85.63:35455/yy/1382704650
地下交通站A1,http://159.75.85.63:35455/yy/37880083
地下交通站B2,http://159.75.85.63:35455/yy/1353428972
地下交通站C3,http://159.75.85.63:35455/yy/1382736795
狂飙,http://159.75.85.63:35455/yy/1382754187
顺娘,http://159.75.85.63:35455/yy/1354930945
富贵,http://159.75.85.63:35455/yy/1354926537
天道,http://159.75.85.63:35455/yy/1382735574
黑冰,http://159.75.85.63:35455/yy/1354932427
金婚,http://159.75.85.63:35455/yy/1382828768
都挺好,http://159.75.85.63:35455/yy/1382736892
李三枪,http://159.75.85.63:35455/yy/1354936122
伪装者,http://159.75.85.63:35455/yy/1382851593
小欢喜,http://159.75.85.63:35455/yy/1382737888
流金岁月,http://159.75.85.63:35455/yy/1382736891
传奇英雄,http://159.75.85.63:35455/yy/1382735578
勇敢的心,http://159.75.85.63:35455/yy/18853
康熙王朝,http://159.75.85.63:35455/yy/1382851583
正阳门下,http://159.75.85.63:35455/yy/1382851588
武林外传,http://159.75.85.63:35455/yy/411376
插翅难逃,http://159.75.85.63:35455/yy/23402146
无敌县令,http://159.75.85.63:35455/yy/1354932390
魔幻手机,http://159.75.85.63:35455/yy/1382735544
法正先锋,http://159.75.85.63:35455/yy/1354930939
水月洞天,http://159.75.85.63:35455/yy/1462996362
汉武大帝,http://159.75.85.63:35455/yy/1355260855
我爱我家,http://159.75.85.63:35455/yy/1356212303
读心神探,http://159.75.85.63:35455/yy/1382851589
大江大河,http://159.75.85.63:35455/yy/1382736797
溏心风暴,http://159.75.85.63:35455/yy/1354888747
父母爱情,http://159.75.85.63:35455/yy/1382746276
火蓝刀锋,http://159.75.85.63:35455/yy/1382737892
金玉满堂,http://159.75.85.63:35455/yy/1382736881
民兵葛二蛋,http://159.75.85.63:35455/yy/1382736895
红楼梦1987,http://159.75.85.63:35455/yy/1382745084
怪医文三块,http://159.75.85.63:35455/yy/1354936154
放羊的星星,http://159.75.85.63:35455/yy/21480
少年包青天,http://159.75.85.63:35455/yy/1356043677
隋唐英雄传,http://159.75.85.63:35455/yy/350891
情满四合院,http://159.75.85.63:35455/yy/1382735541
雪中悍刀情,http://159.75.85.63:35455/yy/11410
神医喜来乐,http://159.75.85.63:35455/yy/1382714119
宰相刘罗锅,http://159.75.85.63:35455/yy/1382745191
刑事侦缉档案,http://159.75.85.63:35455/yy/1382851585
新白娘子传奇,http://159.75.85.63:35455/yy/634132
我的父亲我的兵,http://159.75.85.63:35455/yy/1353413714
飞虎之雷霆极战,http://159.75.85.63:35455/yy/1382736869
知否知否应是绿肥红瘦,http://159.75.85.63:35455/yy/398312
TVB港剧,http://159.75.85.63:35455/yy/1382749944
83射雕英雄传,http://159.75.85.63:35455/yy/1354210357
【神雕侠侣】金庸经典,http://159.75.85.63:35455/yy/1382704651
倚天屠龙记,http://159.75.85.63:35455/yy/1449856066
陈小春鹿鼎记国语,http://159.75.85.63:35455/yy/28265277
笑傲江湖 4K超清,http://159.75.85.63:35455/yy/1354282410
天龙八部B,http://159.75.85.63:35455/yy/1351814644
鹿鼎记-周星驰版,http://159.75.85.63:35455/yy/1354658049
大家都爱看的剧,http://159.75.85.63:35455/yy/1382736861
武林外传系列,http://159.75.85.63:35455/yy/1355652820
抗日魔幻剧,http://159.75.85.63:35455/yy/1459331991
笑傲江湖,http://159.75.85.63:35455/yy/1354930909
鹿鼎记-高清全集,http://159.75.85.63:35455/yy/1382704650
武林外传轮播,http://159.75.85.63:35455/yy/1394000563
刘德华,http://live.iill.top/yy.php?id=1382745111?quality=4
周星驰B,http://live.iill.top/yy.php?id=1382736808?quality=4
周润发A,http://live.iill.top/yy.php?id=1354888733?quality=4
周润发B,http://live.iill.top/yy.php?id=1354889044?quality=4
林正英A,http://live.iill.top/yy.php?id=1353685311?quality=4
林正英B,http://live.iill.top/yy.php?id=1453996620?quality=4
林正英C,http://live.iill.top/yy.php?id=1354932444?quality=4
李连杰,http://live.iill.top/yy.php?id=74613175?quality=4
洪金宝,http://live.iill.top/yy.php?id=1354924839?quality=4
香港电影,http://live.iill.top/yy.php?id=1382736910?quality=4
经典电影,http://live.iill.top/yy.php?id=1450556636?quality=4
经典鬼片A,http://live.iill.top/yy.php?id=1463783198?quality=4
经典鬼片B,http://live.iill.top/yy.php?id=29460894?quality=4
香港鬼片2,http://live.iill.top/yy.php?id=1382737886?quality=4
港片电影,http://live.iill.top/yy.php?id=1459801818?quality=4
超英集结,http://live.iill.top/yy.php?id=1382745091?quality=4
漫威英雄,http://live.iill.top/yy.php?id=1354932402?quality=4
港片赌片,http://live.iill.top/yy.php?id=1355076627?quality=4
国产动作,http://live.iill.top/yy.php?id=1382736855?quality=4
惊恐盗暮鬼怪,http://live.iill.top/yy.php?id=1382749525?quality=4
哥斯拉,http://live.iill.top/yy.php?id=1382736833?quality=4
大话西游,http://live.iill.top/yy.php?id=1382851590?quality=4
经典鬼片2,http://live.iill.top/yy.php?id=1355641195?quality=4
武侠港片,http://live.iill.top/yy.php?id=1451866697?quality=4
鹿鼎记陈小春版,http://live.iill.top/yy.php?id=1382704650?quality=4
地下交通站A1,http://live.iill.top/yy.php?id=37880083?quality=4
地下交通站B2,http://live.iill.top/yy.php?id=1353428972?quality=4
地下交通站C3,http://live.iill.top/yy.php?id=1382736795?quality=4
狂飙,http://live.iill.top/yy.php?id=1382754187?quality=4
顺娘,http://live.iill.top/yy.php?id=1354930945?quality=4
富贵,http://live.iill.top/yy.php?id=1354926537?quality=4
天道,http://live.iill.top/yy.php?id=1382735574?quality=4
黑冰,http://live.iill.top/yy.php?id=1354932427?quality=4
金婚,http://live.iill.top/yy.php?id=1382828768?quality=4
都挺好,http://live.iill.top/yy.php?id=1382736892?quality=4
李三枪,http://live.iill.top/yy.php?id=1354936122?quality=4
伪装者,http://live.iill.top/yy.php?id=1382851593?quality=4
小欢喜,http://live.iill.top/yy.php?id=1382737888?quality=4
流金岁月,http://live.iill.top/yy.php?id=1382736891?quality=4
传奇英雄,http://live.iill.top/yy.php?id=1382735578?quality=4
勇敢的心,http://live.iill.top/yy.php?id=18853?quality=4
康熙王朝,http://live.iill.top/yy.php?id=1382851583?quality=4
正阳门下,http://live.iill.top/yy.php?id=1382851588?quality=4
武林外传,http://live.iill.top/yy.php?id=411376?quality=4
插翅难逃,http://live.iill.top/yy.php?id=23402146?quality=4
无敌县令,http://live.iill.top/yy.php?id=1354932390?quality=4
魔幻手机,http://live.iill.top/yy.php?id=1382735544?quality=4
法正先锋,http://live.iill.top/yy.php?id=1354930939?quality=4
水月洞天,http://live.iill.top/yy.php?id=1462996362?quality=4
汉武大帝,http://live.iill.top/yy.php?id=1355260855?quality=4
我爱我家,http://live.iill.top/yy.php?id=1356212303?quality=4
读心神探,http://live.iill.top/yy.php?id=1382851589?quality=4
大江大河,http://live.iill.top/yy.php?id=1382736797?quality=4
溏心风暴,http://live.iill.top/yy.php?id=1354888747?quality=4
父母爱情,http://live.iill.top/yy.php?id=1382746276?quality=4
火蓝刀锋,http://live.iill.top/yy.php?id=1382737892?quality=4
金玉满堂,http://live.iill.top/yy.php?id=1382736881?quality=4
民兵葛二蛋,http://live.iill.top/yy.php?id=1382736895?quality=4
红楼梦1987,http://live.iill.top/yy.php?id=1382745084?quality=4
怪医文三块,http://live.iill.top/yy.php?id=1354936154?quality=4
放羊的星星,http://live.iill.top/yy.php?id=21480?quality=4
少年包青天,http://live.iill.top/yy.php?id=1356043677?quality=4
隋唐英雄传,http://live.iill.top/yy.php?id=350891?quality=4
情满四合院,http://live.iill.top/yy.php?id=1382735541?quality=4
雪中悍刀情,http://live.iill.top/yy.php?id=11410?quality=4
神医喜来乐,http://live.iill.top/yy.php?id=1382714119?quality=4
宰相刘罗锅,http://live.iill.top/yy.php?id=1382745191?quality=4
刑事侦缉档案,http://live.iill.top/yy.php?id=1382851585?quality=4
新白娘子传奇,http://live.iill.top/yy.php?id=634132?quality=4
我的父亲我的兵,http://live.iill.top/yy.php?id=1353413714?quality=4
飞虎之雷霆极战,http://live.iill.top/yy.php?id=1382736869?quality=4
知否知否应是绿肥红瘦,http://live.iill.top/yy.php?id=398312?quality=4
TVB港剧,http://live.iill.top/yy.php?id=1382749944?quality=4
83射雕英雄传,http://live.iill.top/yy.php?id=1354210357?quality=4
【神雕侠侣】金庸经典,http://live.iill.top/yy.php?id=1382704651?quality=4
倚天屠龙记,http://live.iill.top/yy.php?id=1449856066?quality=4
陈小春鹿鼎记国语,http://live.iill.top/yy.php?id=28265277?quality=4
笑傲江湖?quality=44K超清,http://live.iill.top/yy.php?id=1354282410?quality=4
天龙八部B,http://live.iill.top/yy.php?id=1351814644?quality=4
鹿鼎记-周星驰版,http://live.iill.top/yy.php?id=1354658049?quality=4
大家都爱看的剧,http://live.iill.top/yy.php?id=1382736861?quality=4
武林外传系列,http://live.iill.top/yy.php?id=1355652820?quality=4
抗日魔幻剧,http://live.iill.top/yy.php?id=1459331991?quality=4
笑傲江湖,http://live.iill.top/yy.php?id=1354930909?quality=4
鹿鼎记-高清全集,http://live.iill.top/yy.php?id=1382704650?quality=4
武林外传轮播,http://live.iill.top/yy.php?id=1394000563?quality=4


电影轮播,#genre#
邵氏影院,http://allinone.netsite.cc/douyu/4246519
怡寳影院,http://allinone.netsite.cc/douyu/434971
贝贝影院,http://allinone.netsite.cc/douyu/431460
贝爷影院,http://allinone.netsite.cc/douyu/252802
可乐电影,http://allinone.netsite.cc/douyu/20415
吃米滴蟲,http://allinone.netsite.cc/douyu/315457
神樂影片1,http://allinone.netsite.cc/douyu/122402
神樂影片2,http://allinone.netsite.cc/douyu/85894
貝爺影廳2,http://allinone.netsite.cc/douyu/36337
奶蟲恐怖電影,http://allinone.netsite.cc/douyu/263824
華語電影,http://allinone.netsite.cc/douyu/3928
喪屍鬼片恐怖驚悚,http://allinone.netsite.cc/douyu/96577
香港恐怖,http://allinone.netsite.cc/douyu/218859
邵氏影院,http://huanqiuzhibo.cn/manifest/douyu.php?id=4246519
邦德影院,http://huanqiuzhibo.cn/manifest/douyu.php?id=9292499
怡寳影院,http://huanqiuzhibo.cn/manifest/douyu.php?id=434971
贝贝影院,http://huanqiuzhibo.cn/manifest/douyu.php?id=431460
贝爷影院,http://huanqiuzhibo.cn/manifest/douyu.php?id=252802
可乐电影,http://huanqiuzhibo.cn/manifest/douyu.php?id=20415
译制国语,http://huanqiuzhibo.cn/manifest/douyu.php?id=2436390
译制国语,http://huanqiuzhibo.cn/manifest/douyu.php?id=2436390
吃米滴蟲,http://huanqiuzhibo.cn/manifest/douyu.php?id=315457
神樂影片1,http://huanqiuzhibo.cn/manifest/douyu.php?id=122402
神樂影片2,http://huanqiuzhibo.cn/manifest/douyu.php?id=85894
劉德華電影1,http://huanqiuzhibo.cn/manifest/douyu.php?id=2516864
喜劇經典,http://huanqiuzhibo.cn/manifest/douyu.php?id=9650887
豆瓣高分,http://huanqiuzhibo.cn/manifest/douyu.php?id=8770422
貝爺影廳2,http://huanqiuzhibo.cn/manifest/douyu.php?id=36337
可樂電影,http://huanqiuzhibo.cn/manifest/douyu.php?id=20415
冰冰經典電影,http://huanqiuzhibo.cn/manifest/douyu.php?id=74374
奶蟲恐怖電影,http://huanqiuzhibo.cn/manifest/douyu.php?id=263824
避風港影院,http://huanqiuzhibo.cn/manifest/douyu.php?id=9826611
漫威電影,http://huanqiuzhibo.cn/manifest/douyu.php?id=4282654
恐怖經典,http://huanqiuzhibo.cn/manifest/douyu.php?id=1165374
華語電影,http://huanqiuzhibo.cn/manifest/douyu.php?id=3928
麓山迷蹤,http://huanqiuzhibo.cn/manifest/douyu.php?id=4505431
高幀影片,http://huanqiuzhibo.cn/manifest/douyu.php?id=6763930
鬥魚電影7,http://huanqiuzhibo.cn/manifest/douyu.php?id=3637726
鬥魚電影23,http://huanqiuzhibo.cn/manifest/douyu.php?id=7494871
鬥魚電影35,http://huanqiuzhibo.cn/manifest/douyu.php?id=248753
鬥魚電影128,http://huanqiuzhibo.cn/manifest/douyu.php?id=675072
鬥魚電影166,http://huanqiuzhibo.cn/manifest/douyu.php?id=5581257
鬥魚電影90,http://huanqiuzhibo.cn/manifest/douyu.php?id=6785471
鬥魚電影113,http://huanqiuzhibo.cn/manifest/douyu.php?id=5522351
鬥魚電影115,http://huanqiuzhibo.cn/manifest/douyu.php?id=223521
鬥魚電影118,http://huanqiuzhibo.cn/manifest/douyu.php?id=4631599
恐怖電影2,http://huanqiuzhibo.cn/manifest/douyu.php?id=310926
喪屍鬼片恐怖驚悚,http://huanqiuzhibo.cn/manifest/douyu.php?id=96577
香港恐怖,http://huanqiuzhibo.cn/manifest/douyu.php?id=218859
特辑影院,http://huanqiuzhibo.cn/manifest/douyu.php?id=3637778
「轮播」华语经典,http://huanqiuzhibo.cn/manifest/douyu.php?id=434971
漫威电影,http://huanqiuzhibo.cn/manifest/douyu.php?id=6140589
林正英·1,http://huanqiuzhibo.cn/manifest/douyu.php?id=7356023
「轮播」霍格影片,http://huanqiuzhibo.cn/manifest/douyu.php?id=8814650
邵氏影院,http://live.metshop.top/douyu/4246519
邦德影院,http://live.metshop.top/douyu/9292499
怡寳影院,http://live.metshop.top/douyu/434971
贝贝影院,http://live.metshop.top/douyu/431460
